   With Jerk
   
   1.0000000e+00   1.0000000e+00   9.1454101e+01   1.8210952e+00  -4.0986344e-03  -2.7241238e-06   4.9341687e+00   0.0000000e+00   0.0000000e+00   1.9000000e+01   4.9341687e+00   6.6175036e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0476117e+02  -1.0856416e-01  -3.3056943e-05   1.1563342e-06   3.4450273e+00   0.0000000e+00   6.9380051e-06   1.6000000e+01   3.4450273e+00   6.2140742e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0438213e+02  -5.1479886e-02  -4.5778744e-04   1.9135754e-06   3.4461024e+00   0.0000000e+00   1.1481452e-05   1.7000000e+01   3.4461024e+00   5.7233911e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0443281e+02  -5.9377542e-02  -3.6226195e-04   1.7035119e-06   3.4440376e+00   0.0000000e+00   1.0221072e-05   2.0000000e+01   3.4440376e+00   5.9277511e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0537760e+02  -2.0199259e-01   7.4402174e-04  -3.1769556e-07   3.4429125e+00   0.0000000e+00   0.0000000e+00   1.5000000e+01   3.4429125e+00   5.8220873e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0474165e+02  -1.0554352e-01  -6.6682858e-05   1.2283429e-06   3.4455905e+00   0.0000000e+00   7.3700575e-06   1.5000000e+01   3.4455905e+00   8.3131165e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9696795e+01   2.0890998e+00  -6.5557821e-03   2.1574058e-06   4.8655548e+00   0.0000000e+00   1.2944435e-05   1.4000000e+01   4.8655548e+00   6.5190992e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.0049938e+01   2.0353815e+00  -6.0822684e-03   1.2333591e-06   4.8731576e+00   0.0000000e+00   7.4001544e-06   1.7000000e+01   4.8731576e+00   6.2159892e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9521051e+01   2.1155354e+00  -6.7480527e-03   2.4954198e-06   4.8711652e+00   0.0000000e+00   1.4972519e-05   2.2000000e+01   4.8711652e+00   7.8094656e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0595457e+02  -2.8867951e-01   1.3605511e-03  -1.3861189e-06   3.4486274e+00   0.0000000e+00   0.0000000e+00   1.7000000e+01   3.4486274e+00   6.3400213e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0561374e+02  -2.3597557e-01   7.7830415e-04  -1.4247705e-07   3.4535366e+00   0.0000000e+00   0.0000000e+00   2.4000000e+01   3.4535366e+00   6.2773245e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0576383e+02  -2.5983120e-01   1.1288286e-03  -9.5451846e-07   3.4473680e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.4473680e+00   6.3875460e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9429219e+01   2.1295597e+00  -6.8792422e-03   2.7583398e-06   4.8677159e+00   0.0000000e+00   1.6550039e-05   1.7000000e+01   4.8677159e+00   5.6796653e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.2862528e+01   1.6974787e+00  -1.5416420e-02   3.0686835e-05   4.3360400e+00   0.0000000e+00   1.8412101e-04   2.0000000e+01   4.3360400e+00   6.2255755e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0346149e+02   8.8782108e-02  -1.7240105e-03   4.4118128e-06   3.4689768e+00   0.0000000e+00   2.6470877e-05   1.6000000e+01   3.4689768e+00   6.0415701e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0943042e+02  -8.0648364e-01   4.4292101e-03  -6.0093758e-06   3.5556062e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.5556062e+00   5.7977770e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.8608694e+01   2.2537564e+00  -7.8894839e-03   4.6526489e-06   4.8727392e+00   0.0000000e+00   2.7915893e-05   1.8000000e+01   4.8727392e+00   6.2490211e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0792155e+02  -5.7902213e-01   2.7060858e-03  -2.9040461e-06   3.5170492e+00   0.0000000e+00   0.0000000e+00   1.7000000e+01   3.5170492e+00   6.0914582e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   3.0422696e+02  -2.9905623e+01   1.8805209e-01  -2.9782472e-04   2.7202810e+01   1.0000000e+04   0.0000000e+00   1.5000000e+01   1.6832028e+03   6.0511073e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0203668e+02   3.2848844e-01  -6.9819693e-03   1.7543099e-05   4.0132863e+00   0.0000000e+00   1.0525860e-04   2.0000000e+01   4.0132863e+00   7.1835642e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0561236e+02  -2.3769824e-01   1.0580787e-03  -9.2994759e-07   3.4428361e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.4428361e+00   7.0781873e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0235500e+02   2.5585273e-01  -3.0264926e-03   6.7982143e-06   3.4963098e+00   0.0000000e+00   4.0789286e-05   1.8000000e+01   3.4963098e+00   6.1393101e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0932550e+02  -7.9794334e-01   5.3697196e-03  -8.7718940e-06   3.5370372e+00   0.0000000e+00   0.0000000e+00   1.7000000e+01   3.5370372e+00   6.3888114e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9976589e+01   2.0466280e+00  -6.1936016e-03   1.4617558e-06   4.8687484e+00   0.0000000e+00   8.7705345e-06   1.6000000e+01   4.8687484e+00   5.6872322e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0615584e+02  -3.1971151e-01   1.6909834e-03  -2.0828748e-06   3.4481079e+00   0.0000000e+00   0.0000000e+00   1.8000000e+01   3.4481079e+00   6.6747747e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.0156847e+01   2.0194357e+00  -5.9850678e-03   1.0832492e-06   4.8657504e+00   0.0000000e+00   6.4994951e-06   1.9000000e+01   4.8657504e+00   6.5715916e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0693260e+02  -4.3705971e-01   2.6147030e-03  -3.7844668e-06   3.4605867e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.4605867e+00   5.7253243e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   7.4481823e+01   4.3823935e+00  -2.3877683e-02   3.3320088e-05   5.6315161e+00   0.0000000e+00   1.9992053e-04   2.8000000e+01   5.6315161e+00   6.9807874e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0438528e+02  -5.1008506e-02  -5.9194895e-04   2.2940483e-06   3.4532766e+00   0.0000000e+00   1.3764290e-05   2.1000000e+01   3.4532766e+00   6.7853864e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0086119e+02   4.8163151e-01  -4.8179073e-03   1.0112680e-05   3.5553689e+00   0.0000000e+00   6.0676078e-05   1.8000000e+01   3.5553689e+00   6.5499148e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0536192e+02  -1.9964296e-01   7.2811500e-04  -2.9103947e-07   3.4427667e+00   0.0000000e+00   0.0000000e+00   1.5000000e+01   3.4427667e+00   7.0231778e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0548241e+02  -2.1800486e-01   8.9470800e-04  -6.2046439e-07   3.4424211e+00   0.0000000e+00   0.0000000e+00   2.0000000e+01   3.4424211e+00   5.7269046e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0575655e+02  -2.5556932e-01   6.5948925e-04   3.5547424e-07   3.4685112e+00   0.0000000e+00   2.1328454e-06   1.4000000e+01   3.4685112e+00   5.4827299e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0500623e+02  -1.4604395e-01   3.2502742e-04   4.3225278e-07   3.4416060e+00   0.0000000e+00   2.5935167e-06   1.7000000e+01   3.4416060e+00   5.9518044e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.9985882e+01   6.7405425e-01  -1.4609024e-02   3.6608235e-05   5.3490356e+00   1.0000000e+04   2.1964941e-04   1.6000000e+01   1.0013490e+03   6.6305540e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0080331e+02   5.0193332e-01  -6.5708823e-03   1.4970212e-05   3.7657749e+00   0.0000000e+00   8.9821274e-05   1.6000000e+01   3.7657749e+00   6.0652903e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.1714138e+01   1.7834001e+00  -4.0210722e-03  -2.6430018e-06   4.8816958e+00   0.0000000e+00   0.0000000e+00   2.0000000e+01   4.8816958e+00   6.5855126e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0912449e+02  -7.6623053e-01   4.9344367e-03  -7.7803025e-06   3.5276286e+00   0.0000000e+00   0.0000000e+00   1.7000000e+01   3.5276286e+00   5.9288727e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0408927e+02  -7.4513992e-03  -7.7452548e-04   2.4665450e-06   3.4472798e+00   0.0000000e+00   1.4799270e-05   1.6000000e+01   3.4472798e+00   5.9635593e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.0034269e+01   2.0380048e+00  -6.1382269e-03   1.3725296e-06   4.8653581e+00   0.0000000e+00   8.2351778e-06   1.8000000e+01   4.8653581e+00   5.4661829e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.1349819e+01   1.8372770e+00  -4.2849388e-03  -2.3207019e-06   4.9203716e+00   0.0000000e+00   0.0000000e+00   1.5000000e+01   4.9203716e+00   5.6946503e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0637859e+02  -3.5049424e-01   1.5377223e-03  -1.3962419e-06   3.4645319e+00   0.0000000e+00   0.0000000e+00   1.7000000e+01   3.4645319e+00   5.3643289e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0537521e+02  -2.0117156e-01   6.7412724e-04  -1.2410938e-07   3.4454143e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.4454143e+00   7.0454999e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0597613e+02  -2.9057223e-01   1.1871527e-03  -8.7424327e-07   3.4560909e+00   0.0000000e+00   0.0000000e+00   1.5000000e+01   3.4560909e+00   5.6599523e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0564551e+02  -2.4039960e-01   7.6126897e-04  -5.8091266e-08   3.4561415e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   3.4561415e+00   6.8175272e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0464738e+02  -9.1730009e-02  -1.1641050e-04   1.2596362e-06   3.4431971e+00   0.0000000e+00   7.5578171e-06   1.6000000e+01   3.4431971e+00   6.1608101e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0542623e+02  -2.0177114e-01  -3.0106280e-04   2.6738538e-06   3.5109093e+00   0.0000000e+00   1.6043123e-05   1.6000000e+01   3.5109093e+00   5.8451817e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0437646e+02  -5.0336317e-02  -5.0635862e-04   2.0434924e-06   3.4482398e+00   0.0000000e+00   1.2260954e-05   1.9000000e+01   3.4482398e+00   5.9529795e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0522662e+02  -1.7941384e-01   5.9812915e-04  -8.1487526e-08   3.4413274e+00   0.0000000e+00   0.0000000e+00   2.6000000e+01   3.4413274e+00   6.4603802e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0399989e+02   6.3504422e-03  -9.2442383e-04   2.7848411e-06   3.4506019e+00   0.0000000e+00   1.6709047e-05   1.8000000e+01   3.4506019e+00   5.9956062e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.8705394e+01   8.2185336e-01  -9.4999406e-03   2.0785703e-05   3.9769462e+00   0.0000000e+00   1.2471422e-04   1.8000000e+01   3.9769462e+00   6.3409976e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0553711e+02  -1.9297336e-01  -3.8871126e-03   1.2874229e-05   4.0595076e+00   0.0000000e+00   7.7245374e-05   1.9000000e+01   4.0595076e+00   6.8077187e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9807304e+01   2.0723688e+00  -6.4191257e-03   1.9006039e-06   4.8654099e+00   0.0000000e+00   1.1403623e-05   2.0000000e+01   4.8654099e+00   7.6382374e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0617282e+02  -3.2127652e-01   1.5653321e-03  -1.7103931e-06   3.4524116e+00   0.0000000e+00   0.0000000e+00   1.4000000e+01   3.4524116e+00   5.7270132e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9798406e+01   2.0734980e+00  -6.3983870e-03   1.8321189e-06   4.8721311e+00   0.0000000e+00   1.0992713e-05   1.4000000e+01   4.8721311e+00   5.6028130e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0523245e+02  -1.8006993e-01   5.7230779e-04  -2.2514032e-09   3.4425405e+00   0.0000000e+00   0.0000000e+00   1.8000000e+01   3.4425405e+00   5.8269295e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0479409e+02  -1.1371265e-01   3.1740888e-05   1.0121625e-06   3.4437529e+00   0.0000000e+00   6.0729747e-06   2.1000000e+01   3.4437529e+00   6.8173072e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0491707e+02  -1.3257350e-01   2.1896051e-04   6.2767309e-07   3.4417100e+00   0.0000000e+00   3.7660386e-06   1.6000000e+01   3.4417100e+00   5.6278680e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0310694e+02   1.4372424e-01  -2.3465758e-03   5.7529272e-06   3.4919300e+00   0.0000000e+00   3.4517563e-05   1.8000000e+01   3.4919300e+00   6.4453573e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0641715e+02  -3.5881952e-01   1.9637449e-03  -2.5494925e-06   3.4523929e+00   0.0000000e+00   0.0000000e+00   2.1000000e+01   3.4523929e+00   6.3998096e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.9265587e+01   2.1543846e+00  -7.0890395e-03   3.1595125e-06   4.8667147e+00   0.0000000e+00   1.8957075e-05   1.7000000e+01   4.8667147e+00   6.5743739e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0584085e+02  -2.7218186e-01   1.3247634e-03  -1.4163476e-06   3.4446651e+00   0.0000000e+00   0.0000000e+00   1.8000000e+01   3.4446651e+00   5.5710970e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0618833e+02  -3.2405980e-01   1.6478978e-03  -1.9244850e-06   3.4506483e+00   0.0000000e+00   0.0000000e+00   1.8000000e+01   3.4506483e+00   5.5978765e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   9.0992207e+01   1.8926594e+00  -4.9078790e-03  -9.8205628e-07   4.8778631e+00   0.0000000e+00   0.0000000e+00   1.6000000e+01   4.8778631e+00   6.4287677e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0308896e+02   1.4431752e-01  -2.0584945e-03   4.9230315e-06   3.4695983e+00   0.0000000e+00   2.9538189e-05   1.6000000e+01   3.4695983e+00   5.9394505e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0609953e+02  -3.1000466e-01   1.4491792e-03  -1.4683960e-06   3.4526650e+00   0.0000000e+00   0.0000000e+00   2.0000000e+01   3.4526650e+00   5.8297056e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   8.3396284e+01   3.0419532e+00  -1.4200175e-02   1.6386295e-05   5.0019812e+00   0.0000000e+00   9.8317769e-05   1.7000000e+01   5.0019812e+00   5.9022207e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
   1.0000000e+00   1.0000000e+00   1.0402611e+02   3.1640506e-03  -1.0062224e-03   3.0447647e-06   3.4566593e+00   0.0000000e+00   1.8268588e-05   1.8000000e+01   3.4566593e+00   5.7391787e+00   7.5000000e+01   7.0000000e+00   1.0400000e+02   3.4900000e+02   1.1200000e+02
